Concurso;Jogo;Mandante;Visitante;Palpite;Tipo;Ranks;Probabilidades
1243;1;CORINTHIANS/SP;SANTA FE/COL;X;SECO;top2;top2:0.2379
1243;2;CERRO PORTENO/PRY;JR BARRANQUILLA/COL;2;SECO;top3;top3:0.2346
1243;3;ESTUDIANTES/ARG;CUSCO/PER;1;SECO;top1;top1:0.7758
1243;4;NACIONAL/URY;TOLIMA/COL;1X2;TRIPLO;top1/top2/top3;top1:0.5113|top2:0.2703|top3:0.2185
1243;5;GREMIO/RS;DEPORTIVO RIESTRA/ARG;X;SECO;top2;top2:0.2685
1243;6;SAO PAULO/SP;DEP OHIGGINS/CHL;1;SECO;top1;top1:0.6819
1243;7;BOCA JUNIORS/ARG;BARCELONA/ECU;1;SECO;top1;top1:0.6645
1243;8;VASCO DA GAMA/RJ;AUDAX ITALIANO/CHL;1;SECO;top1;top1:0.6757
1243;9;SANTOS/SP;DEP RECOLETA/PRY;1;SECO;top1;top1:0.7786
1243;10;LDU/ECU;MIRASSOL/SP;X;SECO;top2;top2:0.2520
1243;11;CRUZEIRO/MG;UNIVERS CATOLICA/CHL;1;SECO;top1;top1:0.6303
1243;12;LIBERTAD/PRY;ROSARIO CENTRAL/ARG;1X2;TRIPLO;top1/top2/top3;top1:0.4012|top2:0.3041|top3:0.2946
1243;13;RACING/ARG/ARG;BOTAFOGO/RJ;2;SECO;top3;top3:0.2310
1243;14;FLUMINENSE/RJ;IND RIVADAVIA/ARG;1;SECO;top1;top1:0.6551
